CooperatorCode,SurveyID,SurveyStatusID,RegionID,HexagonName,State,BirdPtID,PointID,NP,NWR,NWR_Comp,SMI_Unit,Rest_Unit,ContSite,Date,Time,SHARPTide,LowMarshCC,HighMarshCC,SaltMarshTBorderCC,BrackishTBorderCC,InvasivesCC,PannesChannelsCC,UplandCC,Wrack,OpenWater,DeadSnags,DomSp1,Sp1Percent,DomSp2,Sp2Percent,DomSp3,Sp3Percent,DomSp4,Sp4Percent,DomSp5,Sp5Percent,DomSp6,Sp6Percent,DomSp7,Sp7Percent,DomSp8,Sp8Percent,DomSp9,Sp9Percent,DomSp10,Sp10Percent,ObserverInitials,Comments,IsSMI,IsSMI_pilot,IsUSFWS_h,IsSHARP,IsOther_h,IsRest,IsControl,IsKIRA,IsNPS,IsDemo,IsExclosure,IsNBI,IsCNC,IsRapidDemo,IsDNRECSurvey
SHARP,15636,0,1,34175,ME,34175_HHO256,229,NA,NA,NA,NA,NA,NA,7/21/2021,11:07:00,High,1,6,,,,2,,,,,Spartina patens,30,Juncus gerardii,20,Spartina alterniflora-short,15,NA,,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15637,0,1,34175,ME,34175_HHO265,234,NA,NA,NA,NA,NA,NA,7/21/2021,10:39:00,High,1,5,1,,,2,2,,,,Spartina patens,35,Juncus gerardii,20,Distichlis spicata,10,Spartina alterniflora-short,5,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N
SHARP,15638,0,2,35744,ME,35744_HRC010,5553,NA,RHC,NA,Spurwink upper,NA,NA,7/22/2021,10:57:00,High,1,5,1,,,2,,,,,Spartina alterniflora-tall,20,Spartina patens,30,Spartina alterniflora-short,20,NA,,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15639,0,2,204734,ME,204734_HHO289,7718,NA,RHC,NA,Spurwink middle,NA,NA,7/22/2021,9:53:00,High,1,5,,,,4,,0.5,,,Spartina alterniflora-short,40,Spartina patens,20,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15640,0,2,36137,ME,36137_HRC017,7880,NA,RHC,NA,Spurwink seaward,NA,NA,7/22/2021,8:39:00,High/Rising,,6,,,,1,,1,,,Spartina patens,40,Spartina alterniflora-short,30,Distichlis spicata,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15641,0,2,204734,ME,204734_HRC015,7736,NA,RHC,NA,Spurwink seaward,NA,NA,7/22/2021,8:17:00,High/Rising,2,5,2,,,3,2,,,,Spartina patens,20,Spartina alterniflora-short,25,Spartina alterniflora-tall,15,Salicornia europaea,5,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15642,0,2,204734,ME,204734_HHO298,7725,NA,RHC,NA,Spurwink seaward,NA,NA,7/22/2021,5:11:00,Low/Rising,1,6,,,,1,,1,1,,Spartina alterniflora-short,40,Spartina patens,25,Spartina alterniflora-tall,10,NA,,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15643,0,2,204734,ME,204734_p3,542,NA,RHC,NA,Spurwink seaward,NA,NA,7/22/2021,5:44:00,Low/Rising,1,6,1,,,1,,,,,Spartina alterniflora-short,30,Spartina patens,30,Juncus gerardii,10,Limonium nashii,5,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15644,0,2,204734,ME,204734_HHO303,7727,NA,RHC,NA,Spurwink seaward,NA,NA,7/22/2021,6:19:00,Low/Rising,2,5,1,,,,,0.5,2,,Distichlis spicata,50,Spartina patens,15,Spartina alterniflora-short,10,NA,,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15645,0,2,204734,ME,204734_HRC014,538,NA,RHC,NA,NA,NA,NA,7/22/2021,6:37:00,Low/Rising,2,6,,,,2,,,,,Spartina alterniflora-short,30,Spartina patens,30,Distichlis spicata,10,Salicornia europaea,5,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15646,0,2,209055,NH,209055_p2,589,NA,NA,NA,NA,NA,NA,7/25/2021,5:15:00,Low/Falling,1,6,1,0,1,1,1,0,0,2,Spartina alterniflora-short,30,Spartina alterniflora-tall,5,Spartina patens,25,Salicornia sp.,10,Toxicodendron radicans,5,Distichlis spicata,10,Atriplex patula,5,Solidago sempervirens,5,Juniperus virginiana,5,NA,,NED,upland = dirt road,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15647,0,2,204734,ME,204734_HRC016,7737,NA,RHC,NA,Spurwink seaward,NA,NA,7/22/2021,7:23:00,High/Rising,1,5,,,,2,,,3,,Spartina patens,30,Spartina alterniflora-short,15,Distichlis spicata,10,Spartina alterniflora-tall,5,NA,,NA,,NA,,NA,,NA,,NA,,OXR,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15648,0,2,209055,NH,209055_p3,356,NA,NA,NA,NA,NA,NA,7/25/2021,5:54:00,Low/Falling,1,4,0,0,0,4,0,0,3,0,Spartina alterniflora-short,5,Spartina alterniflora-tall,25,Spartina patens,5,Salicornia sp.,5,NA,,NA,,NA,,NA,,NA,,NA,,NED,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15649,0,2,209055,NH,209055_HSH001,519,NA,NA,NA,NA,NA,NA,7/25/2021,6:25:00,Low,3,5,0,0,0,3,0,1,0,36,Spartina alterniflora-short,30,Spartina alterniflora-tall,25,Spartina patens,20,Salicornia sp.,5,Distichlis spicata,10,NA,,NA,,NA,,NA,,NA,,NED,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15650,0,2,211021,MA,211021_HSH086,454,NA,NA,NA,NA,NA,NA,7/25/2021,5:20:00,Low/Falling,1,6,0,0,0,3,0,0.5,0,,Spartina alterniflora-tall,15,Spartina alterniflora-short,25,Spartina patens,40,Distichlis spicata,5,NA,,NA,,NA,,NA,,NA,,NA,,BXF,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15651,0,2,211021,MA,211021_p5,456,NA,NA,NA,NA,NA,NA,7/25/2021,6:50:00,Low/Falling,1,6,0,0,0,1,0,0,0,0,Spartina alterniflora-tall,15,Spartina alterniflora-short,45,Spartina patens,30,NA,,NA,,NA,,NA,,NA,,NA,,NA,,BXF,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15652,0,2,38101,ME,38101_HRC095,8054,NA,RHC,NA,Furbish,NA,NA,7/24/2021,7:25:00,Low/Rising,0,5,0,0,0,3,1,0,3,11,Spartina alterniflora-tall,30,Spartina alterniflora-short,35,Spartina patens,15,Salicornia europaea,10,Atriplex patula,10,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15653,0,2,38101,ME,38101_HRC093,8052,NA,RHC,NA,Furbish,NA,NA,7/24/2021,7:44:00,Low/Rising,0,4,0,0,0,4,3,1,3,13,Spartina alterniflora-short,35,Salicornia europaea,15,Spartina alterniflora-tall,35,NA,,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15654,0,2,38101,ME,38101_HHO489,7982,NA,RHC,NA,Furbish,NA,NA,7/24/2021,8:04:00,Low/Rising,0,2,0,0,0,5,3,0,0,10,Spartina patens,50,Salicornia europaea,15,Scirpus robustus,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15655,0,2,38101,ME,38101_HRC092,8051,NA,RHC,NA,Furbish,NA,NA,7/24/2021,8:38:00,High/Rising,0,3,0,0,0,5,0,0,0,8,Salicornia europaea,15,Spartina patens,15,Scirpus robustus,15,Spartina alterniflora-tall,15,Atriplex patula,5,Solidago sempervirens,5,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15656,0,2,38101,ME,38101_HRC094,8053,NA,RHC,NA,Furbish,NA,NA,7/24/2021,9:19:00,High/Rising,0,4,0,0,0,4,0,0,3,11,Spartina patens,40,Spartina alterniflora-short,15,Spartina alterniflora-tall,15,Salicornia europaea,10,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15657,0,2,38101,ME,38101_HRC074,8033,NA,RHC,NA,Mile Road north,NA,NA,7/23/2021,7:30:00,Low/Rising,3,4,0,0,0,3,0,0,0,10,Spartina alterniflora-short,30,Spartina patens,30,Salicornia europaea,5,Spartina alterniflora-tall,10,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15658,0,2,38101,ME,38101_HRC075,8034,NA,RHC,NA,Mile Road north,NA,NA,7/23/2021,8:20:00,High/Rising,0,5,0,0,0,2,1,0,0,8,Spartina alterniflora-short,30,Juncus gerardii,10,Limonium nashii,5,Plantago maritima,5,Glaux maritima,5,Spartina alterniflora-tall,15,Spartina patens,20,NA,,NA,,NA,,BJC,,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15659,0,2,38101,ME,38101_HRC073,8032,NA,RHC,NA,Mile Road north,NA,NA,7/23/2021,9:06:00,High/Rising,1,4,0,0,0,3,0,0,3,11,Spartina alterniflora-tall,15,Spartina alterniflora-short,15,Spartina patens,30,Salicornia europaea,5,Juncus gerardii,15,NA,,NA,,NA,,NA,,NA,,BJC,,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15660,0,2,38101,ME,38101_HRC071,8030,NA,RHC,NA,Mile Road north,NA,NA,7/23/2021,9:24:00,High/Rising,0,5,0,0,0,3,0,0,1,9,Spartina alterniflora-short,65,Spartina patens,20,Spartina alterniflora-tall,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15661,0,2,37708,ME,37708_HRC049,7934,NA,NA,NA,NA,NA,NA,7/23/2021,10:31:00,High,3,5,0,0,0,2,0,1,0,11,Spartina patens,40,Juncus gerardii,10,Spartina alterniflora-short,25,Spartina alterniflora-tall,5,Salicornia europaea,5,Limonium nashii,5,NA,,NA,,NA,,NA,,BJC,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15662,0,2,37708,ME,37708_HRC046,2034,NA,RHC,NA,Mousam River,NA,NA,7/23/2021,11:10:00,High,3,3,0,0,0,3,0,0,3,12,Spartina alterniflora-tall,20,Spartina patens,50,Salicornia europaea,10,Atriplex patula,10,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15663,0,2,37708,ME,37708_HRC047,1975,NA,RHC,NA,Mousam seaward,NA,NA,7/23/2021,11:30:00,High,2,3,0,0,0,3,0,1,3,12,Spartina alterniflora-short,65,Salicornia europaea,15,Spartina patens,10,NA,,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15664,0,2,37708,ME,37708_HRC048,1972,NA,RHC,NA,Mousam seaward,NA,NA,7/23/2021,11:48:00,High,0,5,0,0,0,3,0,1,0,9,Spartina alterniflora-short,65,Spartina patens,15,Juncus gerardii,15,NA,,NA,,NA,,NA,,NA,,NA,,NA,,BJC,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15665,1,6,237327,DE,237327_HGR043,25,NA,NA,NA,NA,NA,NA,7/21/2021,11:55:00,Low/Falling,3,0,2,0,3,4,3,0,0,0,Phragmites australis,15,Iva frutescens,10,Spartina cynosuroides,5,Spartina alterniflora-tall,15,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15666,1,6,237327,DE,237327_HGR047,1195,NA,NA,NA,NA,NA,NA,7/21/2021,11:45:00,Low/Falling,4,0,1,0,2,4,3,0,0,0,Baccharis halimifolia,5,Phragmites australis,10,Spartina alterniflora-tall,25,Spartina cynosuroides,10,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15667,1,6,237327,DE,237327_HGR048,1175,NA,NA,NA,NA,NA,NA,7/21/2021,11:37:00,Low/Falling,4,0,0,0,4,2,3,0,0,0,Spartina alterniflora-tall,25,Phragmites australis,30,Spartina cynosuroides,20,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15668,1,6,237327,DE,237327_p3,1255,NA,NA,NA,NA,NA,NA,7/21/2021,11:25:00,High/Falling,0,5,3,2,1,0,0,0,0,1,Typha sp.,10,Iva frutescens,15,Kosteletzkya virginica,5,Distichlis spicata,25,Spartina alterniflora-short,40,Phragmites australis,5,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15669,1,6,237327,DE,237327_p6,1215,NA,NA,NA,NA,NA,NA,7/21/2021,11:00:00,High/Falling,5,0,2,0,3,0,2,0,0,0,Phragmites australis,15,Spartina patens,5,Iva frutescens,10,Spartina alterniflora-tall,30,Spartina cynosuroides,30,NA,,NA,,NA,,NA,,NA,,DJG,trace A. cannabinus and B. robustus,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15670,1,6,237327,DE,237327_p8,1217,NA,NA,NA,NA,NA,NA,7/21/2021,10:27:00,High/Falling,3,5,0,0,2,0,2,0,0,0,Spartina patens,10,Phragmites australis,10,Spartina alterniflora-short,40,Distichlis spicata,5,Spartina cynosuroides,25,NA,,NA,,NA,,NA,,NA,,DJG,trace Typha and A. cannabinus,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15671,1,6,237327,DE,237327_p10,1201,NA,NA,NA,NA,NA,NA,7/21/2021,10:07:00,High/Falling,4,3,3,0,2,0,2,0,1,0,Spartina patens,15,Spartina cynosuroides,40,Spartina alterniflora-short,5,Iva frutescens,5,Solidago sempervirens,5,Baccharis halimifolia,5,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15672,1,6,237327,DE,237327_IMP05,10415,NA,NA,NA,NA,NA,NA,7/21/2021,9:23:00,High/Falling,0,0,0,4,4,2,3,0,0,0,Ludwigia grandiflora,25,Phragmites australis,30,Typha sp.,10,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15673,1,6,237327,DE,237327_IMP04,10400,NA,NA,NA,NA,NA,NA,7/21/2021,8:51:00,High,0,0,0,4,3,3,2,0,0,0,Phragmites australis,25,Cyperus sp.,5,Typha latifolia,5,Ludwigia grandiflora,30,Hibiscus moscheutos,5,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15674,1,6,237327,DE,237327_IMP03,10399,NA,NA,NA,NA,NA,NA,7/21/2021,8:31:00,High,2,0,0,2,1,0,2,0,5,0,Typha latifolia,10,Lemna minor,10,Ludwigia grandiflora,10,Phragmites australis,5,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15675,1,6,237327,DE,237327_IMP02,10398,NA,NA,NA,NA,NA,NA,7/21/2021,8:17:00,High,0,0,0,3,1,0,0,0,5,0,Typha latifolia,10,Bolboschoenus robustus,5,Phragmites australis,5,Lemna minor,5,NA,,NA,,NA,,NA,,NA,,NA,,DJG,Lemna in imp.,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15676,1,6,237327,DE,237327_IMP01,10397,NA,NA,NA,NA,NA,NA,7/21/2021,7:55:00,High,0,0,0,4,1,0,0,0,5,0,Typha angustifolia,20,Bolboschoenus robustus,15,Lemna minor,5,Phragmites australis,5,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15677,1,6,237327,DE,237327_HGR044,26,NA,NA,NA,NA,NA,NA,7/21/2021,7:35:00,High,3,0,0,1,1,2,3,0,4,0,Spartina alterniflora-tall,15,Spartina cynosuroides,15,Phragmites australis,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15678,1,6,237327,DE,237327_HGR045,5733,NA,NA,NA,NA,NA,NA,7/21/2021,7:16:00,High,4,0,0,1,2,0,2,0,4,0,Spartina cynosuroides,20,Spartina alterniflora-tall,20,Phragmites australis,10,Lemna minor,5,Schoenoplectus pungens,5,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15679,1,6,238900,DE,238900_IMP01,10402,NA,NA,NA,NA,NA,NA,7/23/2021,3:38:00,Low,0,4,0,0,3,0,2,0,4,0,Phragmites australis,20,Spartina patens,15,Spartina alterniflora-short,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,"trace typha.,  J. effusus and P. odorata in high marsh. Open water is impoundment.",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15680,1,6,238900,DE,238900_IMP03,10401,NA,NA,NA,NA,NA,NA,7/23/2021,3:17:00,Low,0,0,0,5,2,0,3,0,0,11,Cyperus sp.,35,Hibiscus moscheutos,5,Phragmites australis,10,Unknown,5,Hydrocotyle sp.,25,NA,,NA,,NA,,NA,,NA,,DJG,upland is bordering trees,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15681,0,2,209055,NH,209055_HSH003,355,NA,NA,NA,NA,NA,NA,7/26/2021,5:14:00,Low/Falling,1,5,0,0,3,2,3,0,0,3,Spartina alterniflora-short,30,Spartina alterniflora-tall,5,Salicornia sp.,10,Spartina patens,15,Phragmites australis,15,Mowed Grass,10,NA,,NA,,NA,,NA,,NED,upland = houses,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15682,1,6,238900,DE,238900_IMP02,10403,NA,NA,NA,NA,NA,NA,7/23/2021,2:53:00,Low,0,4,0,0,0,0,0,0,4,0,Cyperus sp.,10,Erechtites hieraciifolius,10,Atriplex patula,5,Polygonum punctatum,10,Unknown grass,10,Schoenoplectus tabernaemontani,5,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15683,0,2,209055,NH,209055_HSH004,417,NA,NA,NA,NA,NA,NA,7/26/2021,6:10:00,Low/Falling,3,6,0,0,1,3,0,0,0,60,Spartina alterniflora-short,15,Spartina alterniflora-tall,15,Spartina patens,50,Phragmites australis,5,Salicornia sp.,5,Distichlis spicata,5,NA,,NA,,NA,,NA,,NED,could be more dead snags - estimated,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15684,0,3,53027,CT,53027_HSH319a,6401,NA,NA,NA,NA,NA,NA,7/26/2021,6:20:00,Low,3,4,2,0,1,1,2,1,3,0,Spartina patens,20,Spartina alterniflora-short,15,Spartina alterniflora-tall,5,Iva frutescens,5,NA,,NA,,NA,,NA,,NA,,NA,,SXL,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15685,1,6,238900,DE,238900_IMP04,10426,NA,NA,NA,NA,NA,NA,7/23/2021,2:32:00,Low,1,5,1,1,1,1,0,0,0,0,Spartina patens,20,Erechtites hieraciifolius,15,Spartina alterniflora-short,20,Pluchea odorata,10,Spartina alterniflora-tall,5,Cyperus sp.,10,NA,,NA,,NA,,NA,,DJG,"trace K. pentacarpos, A. cannabinus, B. halimifolia, Typha, phrag and B. robustus",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15686,0,2,209448,NH,209448_HHA003,7822,NA,NA,NA,NA,NA,NA,7/26/2021,7:26:00,Low,1,6,1,0,0,1,0,1,0,0,Distichlis spicata,15,Spartina alterniflora-short,50,Spartina alterniflora-tall,10,Atriplex patula,5,Solidago sempervirens,5,Salicornia sp.,5,Spartina patens,10,NA,,NA,,NA,,NED,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15687,1,6,238900,DE,238900_IMP05,10427,NA,NA,NA,NA,NA,NA,7/23/2021,2:07:00,Low/Falling,1,3,1,1,3,1,4,0,0,0,Baccharis halimifolia,10,Erechtites hieraciifolius,5,Cyperus sp.,20,Phragmites australis,15,Spartina alterniflora-tall,5,NA,,NA,,NA,,NA,,NA,,DJG,"trace typha, B. robustus, S. subulatum, S. patens. Upland is trees/nonwetland",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15688,0,2,209448,NH,209448_HHA001,7820,NA,NA,NA,NA,NA,NA,7/26/2021,7:55:00,Low,2,6,0,0,2,1,0,0,0,1,Spartina alterniflora-short,40,Spartina alterniflora-tall,5,Distichlis spicata,5,Salicornia sp.,25,Spartina patens,15,Phragmites australis,10,NA,,NA,,NA,,NA,,NED,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15689,0,3,53027,CT,53027_HSH317a,6400,NA,NA,NA,NA,NA,NA,7/26/2021,7:02:00,Low,0.5,4,2,0,0.5,3,4,0,0,0,Spartina alterniflora-short,40,Iva frutescens,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,SXL,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15690,0,2,209448,NH,209448_p22,10564,NA,NA,NA,NA,NA,NA,7/26/2021,9:18:00,Low/Rising,1,5,1,0,2,2,0,1,1,3,Spartina alterniflora-short,60,Spartina patens,10,Salicornia sp.,5,Phragmites australis,10,Distichlis spicata,5,NA,,NA,,NA,,NA,,NA,,NED,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15691,1,6,238900,DE,238900_IMP07,10429,NA,NA,NA,NA,NA,NA,7/23/2021,1:39:00,Low/Falling,2,5,0,1,1,2,0,0,1,0,Symphyotrichum subulatum,5,Cyperus sp.,5,Phragmites australis,5,Spartina patens,10,Pluchea odorata,25,Spartina alterniflora-tall,10,Spartina alterniflora-short,20,NA,,NA,,NA,,DJG,trace K. pentacarpos in high marsh. High marsh includes dead veg.,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15692,1,6,238900,DE,238900_k0687,6064,NA,NA,NA,NA,NA,NA,7/23/2021,1:27:00,High/Falling,4,0,1,0,3,3,3,0,0,3,Baccharis halimifolia,5,Phragmites australis,15,Spartina alterniflora-tall,45,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,"trace S. cynosuroides, B. robustus and P. odorata",N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N
SHARP,15693,0,6,238900,DE,238900_IMP06,10428,NA,NA,NA,NA,NA,NA,7/23/2021,1:15:00,Low/Falling,3,0,1,0,2,4,3,0,3,0,Baccharis halimifolia,5,Spartina alterniflora-tall,15,Phragmites australis,10,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,"trace P. punctatum mixed with B. halimifolia. creek on one side of point, river on other",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15694,1,6,69911,DE,69911_p2,1180,NA,NA,NA,NA,NA,NA,7/23/2021,12:57:00,Low/Falling,2,0,2,0,3,0,5,0,1,0,Spartina alterniflora-tall,10,Iva frutescens,10,Phragmites australis,20,NA,,NA,,NA,,NA,,NA,,NA,,NA,,DJG,upland is beach. trace S. patens where beach and border meet.,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15695,0,3,53027,CT,53027_HSH301,669,NA,NA,NA,NA,NA,NA,7/26/2021,8:19:00,Low,1,1,0,0,5,0.5,0,0,3,0,Phragmites australis,75,Scirpus robustus,5,Spartina alterniflora-tall,5,NA,,NA,,NA,,NA,,NA,,NA,,NA,,SXL,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15696,0,2,209448,NH,209448_HHA018,7828,NA,NA,NA,NA,NA,NA,7/26/2021,10:28:00,Low/Rising,2,4,2,0,3,1,2,1,1,1,Phragmites australis,15,Solidago sempervirens,5,Iva frutescens,5,Juncus gerardii,5,Bolboschoenus robustus,5,Spartina patens,30,Spartina alterniflora-short,15,Spartina alterniflora-tall,10,Angiosperm,10,NA,,NED,upland = forest,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N
SHARP,15697,1,6,69911,DE,69911_p4,1192,NA,NA,NA,NA,NA,NA,7/23/2021,12:50:00,Low/Falling,0,4,1,0,3,0,3,0,2,0,Phragmites australis,25,Spartina alterniflora-short,30,Iva frutescens,5,Distichlis spicata,5,NA,,NA,,NA,,NA,,NA,,NA,,DJG,upland is beach. open water is pond,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15698,1,6,69911,DE,69911_IMP04,10462,NA,NA,NA,NA,NA,NA,7/23/2021,12:36:00,High/Falling,2,5,0,0,3,1,0,0,0,0,Polygonum punctatum,5,Cyperus sp.,10,Spartina alterniflora-tall,10,Erechtites hieraciifolius,5,Phragmites australis,25,Spartina patens,40,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15699,0,3,222799,CT,222799_p1,657,NA,NA,NA,NA,NA,NA,7/26/2021,9:39:00,Low/Rising,1,5,1,0,3,1,0,0,2,0,Phragmites australis,25,Distichlis spicata,25,Spartina patens,15,Spartina alterniflora-short,10,Spartina alterniflora-tall,5,NA,,NA,,NA,,NA,,NA,,SXL,,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15700,1,6,69911,DE,69911_p1,1193,NA,NA,NA,NA,NA,NA,7/23/2021,12:22:00,High/Falling,1,5,2,0,1,2,0,0,0,0,Spartina patens,25,Spartina alterniflora-tall,5,Pluchea odorata,20,Phragmites australis,5,Erechtites hieraciifolius,15,Atriplex patula,5,Panicum virgatum,5,NA,,NA,,NA,,DJG,high marsh includes dead veg.,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N
SHARP,15701,1,6,69911,DE,69911_IMP05,10463,NA,NA,NA,NA,NA,NA,7/23/2021,12:12:00,High/Falling,0,2,5,0,2,0,0,0,0,0,Spartina patens,10,Erechtites hieraciifolius,20,Bolboschoenus robustus,10,Pluchea odorata,10,Phragmites australis,10,Symphyotrichum subulatum,40,NA,,NA,,NA,,NA,,DJG,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
SHARP,15702,1,6,69911,DE,69911_HGR086,1194,NA,NA,NA,NA,NA,NA,7/23/2021,8:40:00,High,0,3,1,3,2,1,4,0,0,0,Polygonum punctatum,10,Erechtites hieraciifolius,15,Phragmites australis,10,Spartina patens,10,Iva frutescens,5,NA,,NA,,NA,,NA,,NA,,DJG,,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N
